Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
GOLD,W1,2022-03-27 04:00,1958.14,1958.88,1890.04,1924.30,2022,1,3,12
GOLD,W1,2022-04-03 04:00,1924.54,1948.18,1915.03,1947.66,2022,2,4,13
GOLD,W1,2022-04-10 04:00,1946.52,1981.50,1939.97,1973.34,2022,2,4,14
GOLD,W1,2022-04-17 04:00,1972.63,1998.36,1926.48,1931.50,2022,2,4,15
GOLD,W1,2022-04-24 04:00,1930.34,1934.50,1872.07,1896.33,2022,2,4,16
GOLD,W1,2022-05-01 04:00,1896.83,1909.73,1850.38,1883.38,2022,2,5,17
GOLD,W1,2022-05-08 04:00,1883.06,1885.68,1799.07,1811.37,2022,2,5,18
GOLD,W1,2022-05-15 04:00,1809.88,1849.37,1786.76,1846.35,2022,2,5,19
GOLD,W1,2022-05-22 04:00,1845.50,1869.68,1841.01,1852.83,2022,2,5,20
GOLD,W1,2022-05-29 04:00,1852.35,1874.07,1828.46,1850.85,2022,2,5,21
GOLD,W1,2022-06-05 04:00,1850.19,1875.85,1825.04,1871.26,2022,2,6,22
GOLD,W1,2022-06-12 04:00,1874.17,1878.78,1805.05,1839.99,2022,2,6,23
GOLD,W1,2022-06-19 04:00,1837.46,1847.85,1816.84,1826.79,2022,2,6,24
GOLD,W1,2022-06-26 04:00,1838.28,1840.95,1784.47,1809.23,2022,2,6,25
GOLD,W1,2022-07-03 04:00,1811.97,1814.08,1732.12,1741.88,2022,3,7,26
GOLD,W1,2022-07-10 04:00,1742.45,1745.35,1697.58,1707.28,2022,3,7,27
GOLD,W1,2022-07-17 04:00,1707.48,1739.21,1680.78,1727.05,2022,3,7,28
GOLD,W1,2022-07-24 04:00,1726.57,1767.85,1711.35,1765.78,2022,3,7,29
GOLD,W1,2022-07-31 04:00,1765.02,1794.92,1754.25,1775.20,2022,3,7,30
GOLD,W1,2022-08-07 04:00,1773.45,1807.89,1770.19,1801.94,2022,3,8,31
